"","Stop_ID","Stop_Name"
"12119",30165,"Passyunk Av & 63rd St"
"12120",30166,"Passyunk Av & 63rd St - MBNS"
"12121",30167,"Lindbergh Blvd & Mario Lanza Blvd - FS"
"12122",30168,"Linbergh Blvd & Suffolk Av - MBFS"
"12123",30182,"Easton Rd & Street Rd"
"12124",30183,"Main St & Clemens Rd - FS"
"12125",30185,"Greenway Av & 49th St"
"12126",30187,"City Av & Bala Av"
"12127",30188,"Packer Av & Broad St - FS"
"12128",30189,"Penrose Av & Hartranft St"
"12129",30190,"Island Av & Escort Av - MBNS"
"12130",30192,"8th St & Diamond St"
"12131",30193,"63rd St & Girard Av"
"12132",30194,"Chestnut St & 48th St"
"12133",30195,"Chestnut St & 49th St"
"12134",30196,"33rd St & Chestnut St - FS"
"12135",30200,"Red Lion Rd & Roosevelt Blvd"
"12136",30201,"Haldeman Av & Plaza Shopping Ctr - FS"
"12137",30202,"Haldeman Av & Plaza Shopping Ctr - 2"
"12138",30203,"Haldeman Av & Plaza Shopping Ctr - 1"
"12139",30204,"Haldeman Av & Plaza Shopping Ctr - 2"
"12140",30211,"Street Rd & High Av - FS"
"12141",30212,"Street Rd & Brookwood Dr"
"12142",30213,"Street Rd & Essex Dr - FS"
"12143",30214,"Street Rd & Pearl Av"
"12144",30215,"Street Rd & Hulmeville Rd - MBFS"
"12145",30216,"Street Rd & Tyler Av - MBNS"
"12146",30218,"Rhawn St & Dungan Rd"
"12147",30219,"Penn St & Pratt St"
"12148",30221,"Welsh Rd & Old Bustleton Av"
"12149",30223,"Oak Hill Apartments Loop"
"12150",30226,"Champlost St & Front St"
"12151",30227,"Montgomery Av & Bryn Mawr Av"
"12152",30229,"Red Lion Rd & Haldeman Av"
"12153",30230,"Bells Corner Loop"
"12154",30233,"High St & Beech St - FS"
"12155",30234,"High St & Cedar St - FS"
"12156",30235,"High St & Price St - FS"
"12157",30236,"High St & Edgewood St"
"12158",30237,"High St & Montgomery St - FS"
"12159",30238,"High St & Madison St - FS"
"12160",30239,"High St & Adams St - FS"
"12161",30240,"High St & Franklin St - FS"
"12162",30241,"High St & Evans St - FS"
"12163",30242,"Hanover St & High St - FS"
"12164",30243,"High St & Manatawny St - FS"
"12165",30244,"High St & Hanover St - FS"
"12166",30245,"High St & Penn St - FS"
"12167",30246,"High St & Charlotte St - FS"
"12168",30247,"High St & Evans St - FS"
"12169",30248,"High St & Franklin St - FS"
"12170",30249,"High St & Washington St - FS"
"12171",30250,"High St & Adams St - FS"
"12172",30251,"High St & Madison St - FS"
"12173",30252,"High St & Montgomery St"
"12174",30253,"High St & Edgewood St"
"12175",30254,"High St & Keim St - FS"
"12176",30270,"29th St & Huntingdon St"
"12177",30271,"29th St & Cumberland St"
"12178",30272,"29th St & York St"
"12179",30280,"Columbus Commons Ikea"
"12180",30283,"Grays Ferry Av & 35th St"
"12181",30284,"Island Av & Penrose Av - MBNS"
"12182",30285,"Broad St & Erie Av - FS"
"12183",30288,"Whitaker Av & Cottman Av - FS"
"12184",30289,"Torresdale Av & Kensington Av - FS"
"12185",30293,"Roosevelt Blvd & Southampton Rd"
"12186",30294,"Umbria St & Leverington Av - FS"
"12187",30295,"Roberts Av & Green St"
"12188",30298,"Rowland Av & Shelmire Av"
"12189",30301,"Fairmount Av & 2nd St"
"12190",30303,"Ben Franklin Pkwy & Spring Garden - MBNS"
"12191",30304,"11th St & Tabor Rd"
"12192",30306,"Haverford Av & 68th St"
"12193",30307,"Castor Av & Salmon St"
"12194",30310,"Old Welsh Rd & Walton Rd"
"12195",30311,"Street Rd & Mearns Rd"
"12196",30313,"Civic Center Blvd & Service Dr"
"12197",30314,"4th St & Monroe St"
"12198",30319,"Main St & Ridge Av - MBNS"
"12199",30320,"15th St & Ranstead St"
"12200",30321,"Tabor Rd & 12th St"
"12201",30322,"Tabor Rd & 13th St"
"12202",30323,"Tabor Rd & 13th St"
"12203",30327,"19th St & Moravian St - FS"
"12204",30328,"McDonald Blvd & Commerce Dr - 1"
"12205",30329,"Ridge Av & Allegheny Av - FS"
"12206",30332,"Gulph Mills Station"
"12207",30333,"Gulph Mills Station  - onsite"
"12208",30334,"Trenton Rd &  Tyburn Rd - MBNS"
"12209",30335,"West Chester Pk & Winding Way"
"12210",30336,"Creek Rd & Cheyney Rd - MBFS"
"12211",30338,"Main St & Green St"
"12212",30339,"Trooper Rd & Shannondell - MBFS"
"12213",30340,"Brookline Blvd & Darby Rd - MBFS"
"12214",30341,"Calcon Hook Rd & Elmwood Av"
"12215",30342,"Sharon Av & Laurel Rd - FS"
"12216",30343,"Delmar Dr & Henderson - MBNS"
"12217",30344,"Lansdowne Av & Greenwood Av"
"12218",30345,"Darby Rd & Brookline Blvd"
"12219",30347,"City Av & Haverford Av"
"12220",30349,"Haverford Av & Overbrook Av"
"12221",30351,"Church Ln & Radbourne Rd"
"12222",30352,"Church Ln & Emerson Av"
"12223",30354,"Bridgewater Rd & Trimble Blvd"
"12224",30355,"9th St & Sproul St"
"12225",30356,"Concord Rd & Incinerator Rd - FS"
"12226",30357,"3rd St & Fulton St"
"12227",30358,"MacDade Blvd & Collingdale Av"
"12228",30359,"6th St & Welsh St - Chester Tran Ctr"
"12229",30360,"UPS Customer Center - Gate #3"
"12230",30361,"UPS Employee lot #1 inside"
"12231",30362,"Hog Island Rd & Corporate Aviation - Gate #1"
"12232",30363,"Elmwood Av & Henderson Dr - FS"
"12233",30364,"Elmwood Av & Bonsall Av"
"12234",30366,"Grays Ferry Av & Peltz St"
"12235",30367,"29th St & Oakford St"
"12236",30368,"29th St & Reed St"
"12237",30369,"29th St & Wharton St"
"12238",30370,"Reed St & 30th St"
"12239",30380,"Market St & Ridge Rd"
"12240",30381,"3rd St & Flower St"
"12241",30382,"3rd St & Crosby St"
"12242",30383,"Av of the States & 4th St"
"12243",30385,"MacDade Blvd & South Av"
"12244",30386,"Garrett Rd & Lansdowne Av"
"12245",30387,"Langdon St & Sanger St school"
"12246",30388,"Frankford Av & Bridge St - FS"
"12247",30389,"Cheltenham Av & Bustleton Av"
"12248",30391,"Roosevelt Blvd & Comly - FS"
"12249",30392,"Townsend Rd & Natl Archives -opp entrance"
"12250",30393,"Av of the States & 8th St"
"12251",30394,"Manayunk Av & Ridge Av - FS"
"12252",30395,"Swedesford Rd & Howellville Rd"
"12253",30397,"Broad St & Front St"
"12254",30400,"Montgomery St & State St"
"12255",30401,"State St & Stockton St - FS"
"12256",30402,"State St & Clinton Av"
"12257",30403,"Clinton Av & State St"
"12258",30404,"State St & Canal St"
"12259",30405,"State St & Stockton St"
"12260",30406,"State St & Montgomery St"
"12261",30407,"Warren St & Front St"
"12262",30408,"Warren St & Lafayette St"
"12263",30409,"Warren St & John Fitch Hwy - FS"
"12264",30410,"West Rd & Eagle Rd - MBFS"
"12265",30411,"West Rd & Eagle Rd - MBNS"
"12266",30412,"Great Valley Pkwy & Morehall Rd - MBFS"
"12267",30413,"Riddle Memorial Hospital"
"12268",30414,"Chester Rd & Baltimore Pk"
"12269",30415,"Swarthmore Av & Chester Rd"
"12270",30416,"Springfield Mall - west"
"12271",30417,"Exton Square Mall & County Library"
"12272",30418,"Exton Square Mall & North Entrance"
"12273",30419,"Swedesford Rd & Pottstown Pk - MBNS"
"12274",30420,"Oxford Valley Rd & S Bucks Town Dr"
"12275",30421,"Foundary Way & Carnegie Blvd"
"12276",30427,"Caroline Rd & Comly Rd"
"12277",30428,"Moreland Rd & Easton Rd - FS"
"12278",30429,"Easton Rd & Moreland Rd - FS"
"12279",30430,"Easton Rd & Old York Rd - MBNS"
"12280",30431,"Easton Rd & Old York Rd - MBFS"
"12281",30432,"Main St & Clearfield Av - FS"
"12282",30433,"Main St & Egypt Rd - MBFS"
"12283",30434,"Main St & Stanbridge St"
"12284",30435,"Ridge Pk & Park Av - FS"
"12285",30436,"Ridge Pk & Wilson Blvd - MBNS"
"12286",30437,"Ridge Pike & Township Line Rd - FS"
"12287",30438,"Ridge Pk & Airport Rd - MBFS"
"12288",30439,"Ridge Pk & Township Line Rd - 2 FS"
"12289",30440,"Ridge Pk & Kline Rd - MBNS"
"12290",30441,"Ridge Pk & Level Rd"
"12291",30442,"Main St & Park Av - FS"
"12292",30443,"Hickory Rd & Fountain Rd - MBFS"
"12293",30444,"Court Blvd & Allendale Rd - FS"
"12294",30446,"Markley St & Harding Blvd"
"12295",30447,"Circle Dr & Tower Farm Rd - MBFS"
"12296",30448,"Germantown Pk & Plymouth Valley Dr - MBFS"
"12297",30449,"Germantown Pk & Hallowell Rd - FS"
"12298",30450,"Norristown Rd & Office Ct - FS"
"12299",30451,"Bethlehem Pk & Washington Ln - FS"
"12300",30452,"Pennsylvania Av & Camp Hill Rd"
"12301",30455,"Sumneytown Pk & Dekalb Pk - MBNS"
"12302",30456,"Dekalb Pk & Grasshopper Ln - FS"
"12303",30457,"Main St & Broad St"
"12304",30459,"Butler Pk & Ridge Av - MBFS"
"12305",30460,"Front St & Duncannon Av"
"12306",30461,"Church Rd & Park Av - FS"
"12307",30462,"Ridge Pk & Chemical Rd"
"12308",30464,"Cornwells Heights Station Lot"
"12309",30465,"Margaret St & Frankford Av"
"12310",30467,"4th St & Depot St"
"12311",30468,"1st Av & Moore Rd - MBNS"
"12312",30469,"Oaks Mills Shopping Ctr & BJ's"
"12313",30470,"SEI Complex & Building 100"
"12314",30471,"Starr St & Prospect St"
"12315",30473,"Egypt Rd & Mill Grove Dr"
"12316",30474,"4th St & Mill St"
"12317",30475,"4th St & DeKalb St"
"12318",30476,"4th & Dekalb St - FS"
"12319",30477,"4th St & Mill St - MBNS"
"12320",30478,"West Chester Pk & Boot Rd - MBNS"
"12321",30479,"West Chester Pk & Valley Dr"
"12322",30480,"West Chester Pk & Westwood Park - 2 FS"
"12323",30481,"FrankllinTowne Charter School"
"12324",30484,"Lancaster Av & Penn St"
"12325",30485,"Lancaster Av & Leopard Rd"
"12326",30488,"Enterprise Av & Fort Mifflin Rd"
"12327",30489,"Broad St & Hunting Park Av"
"12328",30490,"BNY Mellon"
"12329",30492,"Baltimore Pk & School Lane"
"12330",30493,"Hadley Rd & Garret Rd"
"12331",30496,"Redhill Dr & S Central Blvd"
"12332",30497,"Redhill Dr & Robinson Dr"
"12333",30499,"Manoa Rd & West Chester Pk - FS"
"12334",30502,"Main St & Nutt Rd - FS"
"12335",30509,"Tri State Mall - 1"
"12336",30514,"South Av & Academy Av"
"12337",30515,"69th St Blvd & Sansom St"
"12338",30516,"69th St Blvd & Marshall Rd - FS"
"12339",30517,"Main St & Concord Rd - FS"
"12340",30521,"Providence Rd & Jackson St"
"12341",30527,"Radnor St & Jefferson St"
"12342",30528,"Radnor St & Baltimore Pk"
"12343",30529,"Radnor St & Jefferson St"
"12344",30533,"Gov Printz Blvd & Stevens Dr - FS"
"12345",30535,"Haverford Av & Overbrook Av"
"12346",30537,"Horizon Dr & Renaissance Blvd"
"12347",30538,"Elmwood Av & 76th St"
"12348",30540,"Alan Wood Rd & Ridge Pk - MBNS"
"12349",30545,"Montgomery Av & Penn Rd"
"12350",30548,"Martins Mill & Hellerman St"
"12351",30549,"Ridge Pk & Pine Ridge Rd"
"12352",30551,"W Trenton Av & Woolston Dr - MBFS"
"12353",30552,"Arleans Av & Lincoln Hwy - FS"
"12354",30554,"Bustleton Av & Deveraux Av - FS"
"12355",30558,"Broad St & Zinkoff Blvd - MBNS"
"12356",30559,"MacDade Blvd & Glenfield Av"
"12357",30576,"Schuylkill Av & JFK Blvd"
"12358",30577,"Market St & Schuylkill Av - FS"
"12359",30579,"Bridge St & Main St - MBFS"
"12360",30580,"10th Av & Church St"
"12361",30581,"10th Av & Royersford Rd"
"12362",30582,"Royersford Rd & 10th Av"
"12363",30583,"10th & Main St"
"12364",30584,"Valley Forge Rd & Kleyona Av"
"12365",30585,"Bustleton Av & Magee Av - FS"
"12366",30586,"Global Rd & Red Lion Rd - FS"
"12367",30587,"Global Rd & Geiger Rd"
"12368",30588,"Geiger Rd & Global Rd - MBFS"
"12369",30589,"Geiger Rd & Gantry Rd - MBNS"
"12370",30590,"Gantry Rd & Geiger Rd - FS"
"12371",30591,"Gantry Rd & Red Lion Rd"
"12372",30592,"Old Lancaster Rd & City Line Av"
"12373",30593,"Commerce Dr & McDonald Blvd - MBNS"
"12374",30596,"Ridge Av & Lincoln Dr"
"12375",30597,"Darby Transportation Center - bus"
"12376",30599,"Columbus Blvd & Noble St - FS"
"12377",30600,"Columbus Av & Callowhill St - MBFS"
"12378",30602,"Delaware Av & Penn St"
"12379",30603,"Delaware Av & Ellen St - FS"
"12380",30620,"Bridge St & Main St"
"12381",30621,"Brennan Blvd & Morehall Rd - MBFS"
"12382",30623,"Industrial Blvd & Paoli Hospital"
"12383",30625,"Industrial Blvd & Paoli Hospital"
"12384",30631,"Penn's Landing - 2"
"12385",30632,"Market St & Chatham Rd"
"12386",30633,"Chestnut St & Farragut St"
"12387",30634,"Chestnut St & 33rd St"
"12388",30638,"Lombard St & 23rd St"
"12389",30639,"Lombard St & 24th St"
"12390",30640,"Lombard St & 25th St"
"12391",30641,"Lombard St & 26th St"
"12392",30642,"27th St & South St"
"12393",30643,"Spruce St & 34th St - FS"
"12394",30644,"South St & 26th St"
"12395",30645,"South St & 25th St"
"12396",30646,"South St & 24th St"
"12397",30647,"South St & 23rd St"
"12398",30648,"South St & Convention Av"
"12399",30649,"South St & 27th St - FS"
"12400",30650,"Bustleton Av & Stoltz Av"
"12401",30652,"South St & Convention Av"
"12402",30653,"Market St & JFK Blvd"
"12403",30654,"Pottstown Pk & Worthington Rd"
"12404",30655,"Pottstown Pk & Ship Rd - FS"
"12405",30656,"Welsh Pool Rd & Phillips Rd"
"12406",30657,"Welsh Pool & Gordon Rd"
"12407",30658,"Uwchlan Av & Marsh Creek Dr - MBNS"
"12408",30659,"Uwchlan Av & Pottstown Pk - MBFS"
"12409",30660,"Eagleview Blvd & Dowlin Forge Rd"
"12410",30661,"Eagleview Blvd & Sherree Blvd"
"12411",30662,"Pine St & Fornance St"
"12412",30663,"Creek Parkway & Conchester Hwy"
"12413",30664,"Eagleview Blvd & Wharton Blvd - FS"
"12414",30665,"Eagleview Blvd & Sheree Blvd - MBNS"
"12415",30666,"Uwchlan Av & Holmes"
"12416",30667,"Uwchlan Av & Gordon Dr - MBNS"
"12417",30668,"Welsh Pool Rd & Pickering Way"
"12418",30669,"Old Lincoln Hwy & Carter Av"
"12419",30670,"W Trenton Av & Valerie Rd"
"12420",30671,"W Trenton Av & Allendale Dr - MBNS"
"12421",30672,"Arleans Av & Avenrowe Ct"
"12422",30673,"Lancaster Av & Morehall Rd - FS"
"12423",30674,"West Chester Pk & Alice Grim Blvd"
"12424",30675,"Baltimore Pk & Valley Rd - FS"
"12425",30676,"Baltimore Pk & Valley Rd"
"12426",30677,"Knights & Mechanicsville Rd - MBNS"
"12427",30678,"Knights Rd & Street Rd"
"12428",30679,"68th St & Lebanon Av"
"12429",30680,"68th St & Malvern Av"
"12430",30681,"Malvern Av & 66th St"
"12431",30682,"Lankenau & Lancaster - MBFS"
"12432",30683,"Lancaster Av & Church Rd"
"12433",30684,"Montgomery Av & Bleddyn Rd"
"12434",30685,"Lancaster Av & Booth Ln"
"12435",30686,"Lancaster Av & Arlington Rd - MBFS"
"12436",30688,"Lancaster Av & Lakeside Av - FS"
"12437",30689,"Lancaster Av & Arlington Rd - MBNS"
"12438",30690,"Lancaster Av & Doyle Rd"
"12439",30691,"Lancaster & Indian Creek Rd"
"12440",30692,"Malvern Av & 68th St"
"12441",30693,"68th & Lebanon Av"
"12442",30696,"Township Line Rd & Grove Pl"
"12443",30697,"Woodbine Av & 75th St"
"12444",30698,"City Av & Overbrook Pkwy"
"12445",30699,"Township Line Rd & Grove Pl"
"12446",30700,"City Av & Overbrook Pkwy"
"12447",30701,"Woodside & Montgomery - FS"
"12448",30702,"Haverford Rd & Argyle Rd"
"12449",30703,"Haverford & Manoa Rd - FS"
"12450",30704,"Plum Av & Knights Rd - MBFS"
"12451",30705,"Hulmeville Rd & Bensalem Blvd - MBFS"
"12452",30706,"Bucks County Community College 3"
"12453",30707,"Market St & Wood St"
"12454",30708,"Veterans Hwy & Winder Dr - MBFS"
"12455",30709,"Byberry Rd & Knights Rd - MBNS"
"12456",30710,"Bristol Pk & Colonial Av"
"12457",30711,"Ford Rd & Bridgewater Rd"
"12458",30712,"Rittenhouse Circle 200"
"12459",30713,"Durham Rd & Woodland Av"
"12460",30716,"Butler Pk & Ridge Pk - MBNS"
"12461",30717,"Germantown Pk & Rodgers Dr"
"12462",30718,"Germantown Pk & Rodgers Dr"
"12463",30720,"Old York Rd & Wyncote Rd"
"12464",30722,"Germantown Pk & Butler Pk"
"12465",30723,"Pheasant Run & Terry - MBNS"
"12466",30726,"Henry Av & Wises Mill Rd"
"12467",30728,"Ridge Av & Grakyn Ln - MBFS"
"12468",30729,"Ridge Av & Ayrdale Rd"
"12469",30730,"Ridge Av & Northwestern Av - MBFS"
"12470",30731,"Ridge Pk & Barren Hill Rd - MBNS"
"12471",30732,"Cresent Av & Wagner Rd"
"12472",30733,"Crescent Av & Germantown Pk"
"12473",30734,"Ridge Pk & Birch Dr - MBFS"
"12474",30735,"Ridge Pk & Spring Mill Rd - MBNS"
"12475",30736,"Ridge Pk & Butler Pk - MBNS"
"12476",30737,"Ridge Pk & Spring Mill Rd - FS"
"12477",30738,"Ridge Pk & Birch Dr"
"12478",30739,"Ridge Pk &  S Gilinger Rd"
"12479",30740,"Ridge Pk & Holly Ln - FS"
"12480",30741,"Ridge Pk & Harts Ln - MBFS"
"12481",30742,"Ridge Av & Northwestern Av - FS"
"12482",30743,"Henry Av & Gates St"
"12483",30744,"Manayunk Av & Burnside St"
"12484",30746,"Manayunk Av & Hermit St - FS"
"12485",30748,"Henry Av & Leverington Av"
"12486",30749,"Henry Av & Hermitage St"
"12487",30750,"Marshall St & Swede St"
"12488",30751,"Swede St & Marshall St - FS"
"12489",30752,"Somerton Rd & Trevose Rd - MBNS"
"12490",30754,"Byberry Rd & Townsend Rd - MBNS"
"12491",30755,"Academy Rd & Outlook Av"
"12492",30757,"Holme Av & Arthur St - FS"
"12493",30758,"Mechanicsville Rd & Mechanicsville Pl"
"12494",30759,"Neshaminy Blvd & Rockhill Rd - MBFS"
"12495",30760,"Maple Av & Wheeler Way"
"12496",30763,"Forrest Av & Fox Chase Rd- FS"
"12497",30766,"50th St & Jefferson St - MBNS"
"12498",30767,"Jefferson St & 49th St"
"12499",30769,"Rowland Av & Shelmire Av"
"12500",30770,"49th St & Jefferson St"
"12501",30771,"50th & Parkside Loop"
"12502",30776,"Old York Rd & Sunset Ln"
"12503",30777,"Street Rd & Walmart Dr"
"12504",30778,"Jacksonville Rd & Van Horn Dr - MBFS"
"12505",30779,"Jacksonville Rd & Van Horn Dr"
"12506",30780,"Old York Rd & Sunset Ln - FS"
"12507",30781,"Old York Rd & Easton Rd - FS"
"12508",30783,"West Chester Pk & Edgemont Country Club Rd"
"12509",30784,"West Chester & Whispering Brooke Dr"
"12510",30786,"Ridge Rd & Market St"
"12511",30787,"MacDade Blvd & Wayne Av"
"12512",30789,"Walnut Ln & Greene St - MBNS"
"12513",30790,"66th St & Lebanon Av - MBNS"
"12514",30792,"Alleghney Av & Lippincott St - FS"
"12515",30793,"Allegheny Av & 7th St"
"12516",30794,"Allegheny Av & 6th St"
"12517",30795,"Allegheny Av & Mascher St"
"12518",30796,"Allegheny Av & Amber St"
"12519",30797,"Allegheny Av & Thompson St"
"12520",30799,"Allegheny Av & Thompson St"
"12521",30800,"Allegheny Av & Tulip St"
"12522",30801,"Allegheny Av & Mascher St"
"12523",30802,"Lehigh Av & 7th St"
"12524",30803,"Lehigh Av & American St"
"12525",30804,"Cambria St & Memphis St"
"12526",30805,"Lehigh Av & Gurney St"
"12527",30806,"Lehigh Av & American St"
"12528",30807,"Lehigh Av & 7th St"
"12529",30808,"22nd St & Venango St - FS"
"12530",30809,"22nd St & Somerset St"
"12531",30810,"Champlost Av & 16th St"
"12532",30811,"Ogontz Av & 69th Av"
"12533",30812,"Ogontz Av & 72nd Av"
"12534",30813,"Morris Rd & Cathcart Rd"
"12535",30814,"Woodland Av & 39th St"
"12536",30815,"Civic Center Blvd & Health Sciences"
"12537",30818,"Philmont Av & Overhill Av - FS"
"12538",30819,"Philmont Av & Overhill Av"
"12539",30820,"42nd St & Pine St"
"12540",30821,"42nd St & Walnut St"
"12541",30822,"42nd St & Chestnut St"
"12542",30823,"41st St & Baring St"
"12543",30824,"Roosevelt Blvd & Adams Av"
"12544",30825,"Haverford Av & 46th St - MBNS"
"12545",30826,"Haverford Av & 54th St"
"12546",30827,"Farragut St & Chestnut St - FS"
"12547",30829,"Market St & 37th St"
"12548",30830,"Farragut St & Walnut St"
"12549",30831,"Lansdowne Av & 63rd St - MBFS"
"12550",30832,"Conshohocken Av & E Country Club Rd"
"12551",30833,"Parkside Av & Belmont Av - FS"
"12552",30834,"Art Museum Dr & Spring Garden St - 3"
"12553",30835,"Mantua Av & 32nd St - FS"
"12554",30836,"Belmont Av & Conshohocken Av - MBNS"
"12555",30837,"Parkside Av & 50th St - MBNS"
"12556",30839,"Delaware Av & Wheatsheaf Ln"
"12557",30840,"Delaware Av & Tioga St"
"12558",30841,"Delaware Av & Ontario St"
"12559",30842,"Delaware Av & Allegheny Av"
"12560",30843,"Allegheny Av & Bath St"
"12561",30844,"50th St & Parkside Av"
"12562",30845,"Belmont Av & Thompson st"
"12563",30846,"Belmont Av & Mantua Av"
"12564",30849,"Spring Garden St & 36th St"
"12565",30850,"Spring Garden St & 35th St"
"12566",30851,"Delaware Av & Sugarhouse Dr"
"12567",30853,"Montgomery Av & Mc Clenaghan Mill R"
"12568",30854,"58th St & Batimore Av - FS"
"12569",30857,"Lancaster Av & Malvern Av"
"12570",30858,"11th St & Oregon Av - FS"
"12571",30859,"Germantown Av & Mermaid Ln"
"12572",30860,"Germantown Av & Mermaid Ln"
"12573",30861,"Levittown Pkwy & Bristol Pk"
"12574",30862,"Bristol Pk & Haines Rd - FS"
"12575",30863,"Engle St & 12th St"
"12576",30864,"7th St & Oregon Av - FS"
"12577",30867,"Tinicum Island Rd & Scott Way - MBNS"
"12578",30868,"Rising Sun Av & Olney Av - FS"
"12579",30869,"Oregon Av & Weccacoe Av"
"12580",30870,"20th St & Penrose Av - MBFS"
"12581",30871,"11th St & I95"
"12582",30872,"20th St & Oregon Av - FS"
"12583",30874,"9th St & Christian St"
"12584",30875,"77th St & Sherwood Rd"
"12585",30876,"77th St & Brookhaven Rd"
"12586",30877,"Ridge Av & Clearfield St"
"12587",30878,"Westminster Av & Lancaster Av"
"12588",30879,"Westminster Av & 48th St"
"12589",30880,"48th St & Walnut St - FS"
"12590",30881,"Front St & Wharton St"
"12591",30882,"Reed St & Columbus Blvd"
"12592",30883,"Reed St & Water St"
"12593",30884,"Cecil B Moore Av & 33rd St - FS"
"12594",30885,"Cambria St & Kensington Av - FS"
"12595",30886,"Red Lion Rd & Academy Rd - FS"
"12596",30888,"Grant Rd & Academy Rd - FS"
"12597",30889,"Westminster Av & Belmont Av"
"12598",30890,"Snyder Av & Water St"
"12599",30891,"Snyder Av & Weccacoe Av"
"12600",30892,"Columbus Blvd & Dock St"
"12601",30893,"Columbus Blvd & Chestnut St"
"12602",30894,"Norris St & Frankford Av - FS"
"12603",30895,"Orthodox St & Melrose St"
"12604",30896,"Castor Av & Thompson St"
"12605",30897,"Castor Av & Gaul St"
"12606",30898,"Columbus Blvd & Race St - MBFS"
"12607",30899,"Columbus Blvd & Walnut St"
"12608",30900,"Columbus Blvd & Dock St"
"12609",30901,"Columbus Blvd & South St - FS"
"12610",30902,"Columbus Blvd & Washington Av - MBFS"
"12611",30903,"Columbus Blvd & Pier 70 Blvd"
"12612",30904,"Glenside Av & Glenview Av"
"12613",30905,"Ridge Av & Poplar St"
"12614",30906,"Ridge Av & Hunting Park Av - FS"
"12615",30907,"Main St & Hermit St"
"12616",30908,"Leverington St & Main St - FS"
"12617",30909,"Flat Rock Rd & Leverington St - MBF"
"12618",30910,"Umbria St & Lemonte St"
"12619",30912,"Leverington St & Main St"
